cumatrixid,cumatrixtitle,cumatrixgrpids,cumatrixtags,posterid,pvnum,visitduration,accSubscribeNum,logdate
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ","['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,18,226,33,2019-08-01
00000159FD38143B000000036375706F795F70726572656C656173654355,人工智能，機器學習，深度學習,"['tech_tw', 'robot_tw']","['人工智能', '機器學習', '深度學習']",97210140,2,6,103,2019-08-02
0000015AEB107E7F000000016375706F795F72656C656173654355,Anyway.FM × 設計雜談,"['design_tw', 'uiux_tw']","['UIUX', '播客', '設計']",F4810138,3,11,43,2019-08-02
0000015AEB107E7F000000016375706F795F72656C656173654355,Anyway.FM × 設計雜談,"['design_tw', 'uiux_tw']","['UIUX', '播客', '設計']",F4810138,1,9,43,2019-08-02
0000015AF941E7A6000000026375706F795F72656C656173654355,Vogue 健身教室,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '瘦身', '運動']",D1010139,2,0,48,2019-08-02
0000015B70A6BD8F000000036375706F795F72656C656173654355,b-crossTV平面設計頻道,"['Hipster_tw', 'design_tw', 'graphic_design_tw']","['平面設計', '設計', '設計平台']",F4810138,6,0,48,2019-08-02
0000015B722CA75F000000056375706F795F72656C656173654355,米娜朗讀,"['Reading_tw', '_UNDEF_', 'ReadNovel_tw']","['小說', '書籍', '閱讀']",33510142,2,3,17,2019-08-02
0000015BCD29A5A90000002A6375706F795F72656C656173654355,【電獺少女─女孩的科技日常】,"['3CExpert_tw', 'tech_tw', '3c_tw']","['產品實測', '產品評論', '產品體驗']",49910145,4,654,73,2019-08-02
0000015BFC5B3A2C000000026375706F795F72656C656173654355,全民瘋車Bar,"['life_tw', 'car_tw']","['汽車', '消費', '生活']",D1010139,3,0,3,2019-08-02
0000015C3A83A82A000000086375706F795F72656C656173654355,袁騰飛-五千年系列,"['Reading_tw', 'ReadNovel_tw']","['中華文明', '歷史', '袁騰飛']",9B310147,1,0,19,2019-08-02
0000015C3B1ED81B0000000A6375706F795F72656C656173654355,啾啾鞋-啾讀,"['Reading_tw', 'ReadNovel_tw']","['書籍', '說書', '閱讀']",97210140,1,0,22,2019-08-02
0000015C7C624FEE000000056375706F795F72656C656173654355,翔麟的遊戲實況頻道,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['遊戲', '遊戲實況', '遊戲時段']",D1010139,3,21,11,2019-08-02
0000015C8339F3F10000000B6375706F795F72656C656173654355,翔麟-Minecraft系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['Minecraft', '遊戲', '遊戲實況']",D1010139,4,0,10,2019-08-02
0000015C9B785571000000086375706F795F72656C656173654355,茶杯の黑橡木群島系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況', '遊戲', '遊戲情報']",49910145,39,293,15,2019-08-02
0000015C9B785571000000086375706F795F72656C656173654355,茶杯の黑橡木群島系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況', '遊戲', '遊戲情報']",49910145,5,4,15,2019-08-02
0000015C9F42AEEF000000096375706F795F72656C656173654355,上班族的茶水間,"['WhiteCollar_tw', 'business_tw', 'career_tw']",['empty'],A9010254,4,140,43,2019-08-02
0000015CCB568012000000086375706F795F72656C656173654355,花媽家說故事,"['Babyhome_tw', 'life_tw', 'parenting_tw']","['故事', '親子', '閱讀']",FA910146,1,0,18,2019-08-02
0000015CCDC2F6D40000000C6375706F795F72656C656173654355,健身Fitting Room,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",F4810138,5,29,52,2019-08-02
0000015CCDC2F6D40000000C6375706F795F72656C656173654355,健身Fitting Room,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",F4810138,4,225,52,2019-08-02
0000015D56127F76000000016375706F795F72656C656173654355,加點吉拿棒,"['GamePlayer_tw', 'Hipster_tw', 'life_tw', 'movie_tw']","['影視', '文化', '電影']",49910145,2,0,25,2019-08-02
0000016209FC8F0B000000046375706F795F72656C656173654355,8分鐘理財學堂,"['WhiteCollar_tw', 'business_tw']","['期權', '期貨', '股票']",B0310653,3,21,72,2019-08-02
0000016209FC8F0B000000046375706F795F72656C656173654355,8分鐘理財學堂,"['WhiteCollar_tw', 'business_tw']","['期權', '期貨', '股票']",B0310653,1,6,72,2019-08-02
000001628AA23F3D000000016375706F795F72656C656173654355,艾蜜莉-自由之路｜投資新手9堂課,"['WhiteCollar_tw', 'business_tw', 'FinancialManagement_tw']","['價值投資法', '投資理財', '艾蜜莉']",B0310653,10,624,58,2019-08-02
000001628AA23F3D000000016375706F795F72656C656173654355,艾蜜莉-自由之路｜投資新手9堂課,"['WhiteCollar_tw', 'business_tw', 'FinancialManagement_tw']","['價值投資法', '投資理財', '艾蜜莉']",B0310653,6,1346,58,2019-08-02
00000162BE7534B3000000086375706F795F72656C656173654355,區塊鏈的前世今生與未來,"['tech_tw', 'BlockChain_tw']","['blockchain', '區塊鏈', '杜宏毅']",B0310653,4,20,72,2019-08-02
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,"['tech_tw', 'robot_tw']",['python'],B0310653,26,171,102,2019-08-02
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,"['tech_tw', 'robot_tw']",['python'],B0310653,22,4319,102,2019-08-02
000001661A14B2E2000000016375706F795F70726572656C656173654355,莫煩_有趣的機器學習 新手入門聖經,['empty'],['empty'],B0310653,2,13,47,2019-08-02
0000016675F2D680000000026375706F795F70726572656C656173654355,莫煩＿Keras快速上手 機器學習神經網路實作,"['tech_tw', 'robot_tw']",['Keras'],B0310653,5,61,57,2019-08-02
0000016675F2D680000000026375706F795F70726572656C656173654355,莫煩＿Keras快速上手 機器學習神經網路實作,"['tech_tw', 'robot_tw']",['Keras'],B0310653,2,32,57,2019-08-02
00000166D3C9E54E000000016375706F795F70726572656C656173654355,莫煩_搭建我的神經網路 深度學習必學Tensorflow,"['tech_tw', 'robot_tw']","['Tensorflow', 'Transfer learning', '神經網路', '遷移學習']",B0310653,3,95,9,2019-08-02
00000166D3C9E54E000000016375706F795F70726572656C656173654355,莫煩_搭建我的神經網路 深度學習必學Tensorflow,"['tech_tw', 'robot_tw']","['Tensorflow', 'Transfer learning', '神經網路', '遷移學習']",B0310653,1,11,9,2019-08-02
00000167E4306181000000026375706F795F72656C656173654355,彭彭老師_Python 入門教學 從初學到精通,"['tech_tw', 'robot_tw']",['python'],B0310653,13,2362,19,2019-08-02
00000167E4306181000000026375706F795F72656C656173654355,彭彭老師_Python 入門教學 從初學到精通,"['tech_tw', 'robot_tw']",['python'],B0310653,8,626,19,2019-08-02
0000016883BC542C000000026375706F795F72656C656173654355,林軒田_機器學習入門必學 Machine Learning Foundations,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,3,68,25,2019-08-02
0000016883BC542C000000026375706F795F72656C656173654355,林軒田_機器學習入門必學 Machine Learning Foundations,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,1,22,25,2019-08-02
00000168FF4AF517000000036375706F795F72656C656173654355,林軒田_機器學習技法 Machine Learning Techniques,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,5,30,40,2019-08-02
00000168FF4AF517000000036375706F795F72656C656173654355,林軒田_機器學習技法 Machine Learning Techniques,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,1,12,40,2019-08-02
00000169191E6049000000046375706F795F72656C656173654355,KUAIZERO,['tech_tw'],['empty'],6CA10149,2,0,4,2019-08-02
0000016928E02CA2000000056375706F795F72656C656173654355,Vsauce 科普時間,"['tech_tw', 'robot_tw']",['empty'],6CA10149,2,20,13,2019-08-02
0000016928E02CA2000000056375706F795F72656C656173654355,Vsauce 科普時間,"['tech_tw', 'robot_tw']",['empty'],6CA10149,3,658,13,2019-08-02
000001697FB74EB0000000026375706F795F72656C656173654355,李宏毅_強化學習（Reinforce Learning）,"['tech_tw', 'robot_tw']",['機器學習'],6CA10149,7,142,3,2019-08-02
000001697FB74EB0000000026375706F795F72656C656173654355,李宏毅_強化學習（Reinforce Learning）,"['tech_tw', 'robot_tw']",['機器學習'],6CA10149,1,10,3,2019-08-02
000001697FC08CA7000000036375706F795F72656C656173654355,李宏毅 _對抗生成網路 GAN,"['tech_tw', 'robot_tw']",['empty'],6CA10149,5,20,4,2019-08-02
000001697FC08CA7000000036375706F795F72656C656173654355,李宏毅 _對抗生成網路 GAN,"['tech_tw', 'robot_tw']",['empty'],6CA10149,1,11,4,2019-08-02
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,"['tech_tw', 'robot_tw']",['empty'],6CA10149,9,344,15,2019-08-02
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,"['tech_tw', 'robot_tw']",['empty'],6CA10149,3,470,15,2019-08-02
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ","['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,9,17,33,2019-08-02
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ","['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,6,903,33,2019-08-02
0000015AB0C3DA76000000076375706F795F70726572656C656173654355,小鹿姐姐講故事,"['Reading_tw', '_UNDEF_', 'PictureBook_tw']","['書籍', '童書', '閱讀']",FA910146,2,10,20,2019-08-03
0000015AF11D0B5F0000000A6375706F795F72656C656173654355,管理心理學之技巧與理論,"['WhiteCollar_tw', 'business_tw', 'management_tw']","['心理學', '管理']",31410148,2,0,21,2019-08-03
0000015B4CAE3332000000036375706F795F72656C656173654355,艾瑪讀繪本,"['Reading_tw', '_UNDEF_', 'PictureBook_tw']","['書籍', '繪本', '閱讀']",FA910146,3,38,31,2019-08-03
0000015B4CAE3332000000036375706F795F72656C656173654355,艾瑪讀繪本,"['Reading_tw', '_UNDEF_', 'PictureBook_tw']","['書籍', '繪本', '閱讀']",FA910146,1,513,31,2019-08-03
0000015B7B51C50D000000086375706F795F72656C656173654355,M.E.魔競,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況主', '數位影音', '遊戲']",49910145,1,0,16,2019-08-03
0000015BAA8791210000001B6375706F795F72656C656173654355,阿滴英文,"['WhiteCollar_tw', 'business_tw', 'career_tw']","['學習', '教學', '英文']",D1010139,5,8,58,2019-08-03
0000015BAA8791210000001B6375706F795F72656C656173654355,阿滴英文,"['WhiteCollar_tw', 'business_tw', 'career_tw']","['學習', '教學', '英文']",D1010139,4,518,58,2019-08-03
0000015BAF5D1AAD000000256375706F795F72656C656173654355,日本人看台灣-三原慧悟,"['Babyhome_tw', 'CityTour_tw', 'Hedonism_tw', 'life_tw', 'TravelLife_tw']","['文化', '旅遊', '生活']",33510142,1,0,30,2019-08-03
0000015BD94483BB000000316375706F795F72656C656173654355,Mii 黃小米,"['Hedonism_tw', 'life_tw', 'beautysalon_tw']","['保養', '彩妝', '旅遊']",D2510143,1,0,1,2019-08-03
0000015C1F482117000000056375706F795F72656C656173654355,袁騰飛講歷史,"['Reading_tw', 'ReadNovel_tw']","['小說', '歷史', '閱讀']",9B310147,5,6,31,2019-08-03
0000015C1F482117000000056375706F795F72656C656173654355,袁騰飛講歷史,"['Reading_tw', 'ReadNovel_tw']","['小說', '歷史', '閱讀']",9B310147,4,39,31,2019-08-03
0000015C7C624FEE000000056375706F795F72656C656173654355,翔麟的遊戲實況頻道,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['遊戲', '遊戲實況', '遊戲時段']",D1010139,1,0,11,2019-08-03
0000015C8339F3F10000000B6375706F795F72656C656173654355,翔麟-Minecraft系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['Minecraft', '遊戲', '遊戲實況']",D1010139,8,2,10,2019-08-03
0000015C8339F3F10000000B6375706F795F72656C656173654355,翔麟-Minecraft系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['Minecraft', '遊戲', '遊戲實況']",D1010139,3,4,10,2019-08-03
0000015C9B785571000000086375706F795F72656C656173654355,茶杯の黑橡木群島系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況', '遊戲', '遊戲情報']",49910145,16,0,15,2019-08-03
0000015CCDAB7A1C0000000B6375706F795F72656C656173654355,美女健身聯盟,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",D1010139,3,46,44,2019-08-03
0000015CCDAB7A1C0000000B6375706F795F72656C656173654355,美女健身聯盟,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",D1010139,1,0,44,2019-08-03
0000015CCDC2F6D40000000C6375706F795F72656C656173654355,健身Fitting Room,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",F4810138,5,27,52,2019-08-03
0000015CCDC2F6D40000000C6375706F795F72656C656173654355,健身Fitting Room,"['Fitness_tw', 'Sports_tw', 'life_tw', 'fitness_tw']","['健康', '健身', '運動']",F4810138,16,2563,52,2019-08-03
0000016209FC8F0B000000046375706F795F72656C656173654355,8分鐘理財學堂,"['WhiteCollar_tw', 'business_tw']","['期權', '期貨', '股票']",B0310653,3,5,72,2019-08-03
0000016209FC8F0B000000046375706F795F72656C656173654355,8分鐘理財學堂,"['WhiteCollar_tw', 'business_tw']","['期權', '期貨', '股票']",B0310653,1,3,72,2019-08-03
000001658F0C5812000000016375706F795F70726572656C656173654355,莫煩_Python3 網頁爬蟲教學,"['tech_tw', 'robot_tw']","['AI人工智慧', 'Python', '爬蟲']",B0310653,6,61,69,2019-08-03
000001658F0C5812000000016375706F795F70726572656C656173654355,莫煩_Python3 網頁爬蟲教學,"['tech_tw', 'robot_tw']","['AI人工智慧', 'Python', '爬蟲']",B0310653,5,963,69,2019-08-03
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,"['tech_tw', 'robot_tw']",['python'],B0310653,7,45,102,2019-08-03
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,"['tech_tw', 'robot_tw']",['python'],B0310653,26,2339,102,2019-08-03
000001661A14B2E2000000016375706F795F70726572656C656173654355,莫煩_有趣的機器學習 新手入門聖經,['empty'],['empty'],B0310653,5,471,47,2019-08-03
000001661A14B2E2000000016375706F795F70726572656C656173654355,莫煩_有趣的機器學習 新手入門聖經,['empty'],['empty'],B0310653,3,185,47,2019-08-03
00000167E4306181000000026375706F795F72656C656173654355,彭彭老師_Python 入門教學 從初學到精通,"['tech_tw', 'robot_tw']",['python'],B0310653,10,20,19,2019-08-03
00000167E4306181000000026375706F795F72656C656173654355,彭彭老師_Python 入門教學 從初學到精通,"['tech_tw', 'robot_tw']",['python'],B0310653,24,3749,19,2019-08-03
00000168EB35DA05000000026375706F795F72656C656173654355,李宏毅_第一堂深度學習課,"['tech_tw', 'robot_tw']",['empty'],B0310653,2,30,1,2019-08-03
00000168FF4AF517000000036375706F795F72656C656173654355,林軒田_機器學習技法 Machine Learning Techniques,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,6,4,40,2019-08-03
0000016928E02CA2000000056375706F795F72656C656173654355,Vsauce 科普時間,"['tech_tw', 'robot_tw']",['empty'],6CA10149,1,11,13,2019-08-03
0000016928E02CA2000000056375706F795F72656C656173654355,Vsauce 科普時間,"['tech_tw', 'robot_tw']",['empty'],6CA10149,34,21789,13,2019-08-03
000001694CF469DD000000086375706F795F72656C656173654355,李宏毅_深度學習進階,"['tech_tw', 'robot_tw']",['empty'],6CA10149,5,118,4,2019-08-03
000001694CF469DD000000086375706F795F72656C656173654355,李宏毅_深度學習進階,"['tech_tw', 'robot_tw']",['empty'],6CA10149,1,0,4,2019-08-03
000001697FB74EB0000000026375706F795F72656C656173654355,李宏毅_強化學習（Reinforce Learning）,"['tech_tw', 'robot_tw']",['機器學習'],6CA10149,3,29,3,2019-08-03
000001697FB74EB0000000026375706F795F72656C656173654355,李宏毅_強化學習（Reinforce Learning）,"['tech_tw', 'robot_tw']",['機器學習'],6CA10149,1,5,3,2019-08-03
000001697FC08CA7000000036375706F795F72656C656173654355,李宏毅 _對抗生成網路 GAN,"['tech_tw', 'robot_tw']",['empty'],6CA10149,3,15,4,2019-08-03
000001697FC08CA7000000036375706F795F72656C656173654355,李宏毅 _對抗生成網路 GAN,"['tech_tw', 'robot_tw']",['empty'],6CA10149,1,14,4,2019-08-03
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,"['tech_tw', 'robot_tw']",['empty'],6CA10149,4,22,15,2019-08-03
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,"['tech_tw', 'robot_tw']",['empty'],6CA10149,1,47,15,2019-08-03
0000015B4CAE3332000000036375706F795F72656C656173654355,艾瑪讀繪本,"['Reading_tw', '_UNDEF_', 'PictureBook_tw']","['書籍', '繪本', '閱讀']",FA910146,4,404,31,2019-08-04
0000015B5D970EA1000000056375706F795F72656C656173654355,電影法蘭克,"['GamePlayer_tw', 'Hipster_tw', 'life_tw', 'movie_tw']","['影評', '漫威漫畫', '美漫']",49910145,2,467,36,2019-08-04
0000015B70A6BD8F000000036375706F795F72656C656173654355,b-crossTV平面設計頻道,"['Hipster_tw', 'design_tw', 'graphic_design_tw']","['平面設計', '設計', '設計平台']",F4810138,4,0,48,2019-08-04
0000015B7B51C50D000000086375706F795F72656C656173654355,M.E.魔競,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況主', '數位影音', '遊戲']",49910145,2,0,16,2019-08-04
0000015BAA8791210000001B6375706F795F72656C656173654355,阿滴英文,"['WhiteCollar_tw', 'business_tw', 'career_tw']","['學習', '教學', '英文']",D1010139,2,0,58,2019-08-04
0000015BCD29A5A90000002A6375706F795F72656C656173654355,【電獺少女─女孩的科技日常】,"['3CExpert_tw', 'tech_tw', '3c_tw']","['產品實測', '產品評論', '產品體驗']",49910145,3,34,73,2019-08-04
0000015BD94483BB000000316375706F795F72656C656173654355,Mii 黃小米,"['Hedonism_tw', 'life_tw', 'beautysalon_tw']","['保養', '彩妝', '旅遊']",D2510143,7,16,1,2019-08-04
0000015BDE08B773000000326375706F795F72656C656173654355,一条．設計．美學,"['Hipster_tw', 'design_tw', 'interior_design_tw']","['生活方式', '美學', '設計']",F4810138,1,0,86,2019-08-04
0000015BFC8C74DB000000036375706F795F72656C656173654355,U-CAR 汽車網站,"['life_tw', 'car_tw']","['汽車', '消費', '車款']",D1010139,2,3,8,2019-08-04
0000015C7C624FEE000000056375706F795F72656C656173654355,翔麟的遊戲實況頻道,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['遊戲', '遊戲實況', '遊戲時段']",D1010139,1,0,11,2019-08-04
0000015C8339F3F10000000B6375706F795F72656C656173654355,翔麟-Minecraft系列,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['Minecraft', '遊戲', '遊戲實況']",D1010139,8,0,10,2019-08-04
